,image_path,degrees
0,../data/raw/IMG_4514.PNG,157.0
1,../data/raw/IMG_4272.PNG,168.0
2,../data/raw/IMG_4312.PNG,16.0
3,../data/raw/IMG_4448.PNG,281.0
4,../data/raw/IMG_4449.PNG,322.0
5,../data/raw/IMG_4313.PNG,230.0
6,../data/raw/IMG_4298.PNG,33.0
7,../data/raw/IMG_4515.PNG,265.0
8,../data/raw/IMG_4273.PNG,302.0
9,../data/raw/IMG_4501.PNG,247.0
10,../data/raw/IMG_4503.PNG,170.0
11,../data/raw/IMG_4476.PNG,149.0
12,../data/raw/IMG_4258.PNG,135.0
13,../data/raw/IMG_4270.PNG,219.0
14,../data/raw/IMG_4260.PNG,55.0
15,../data/raw/IMG_4472.PNG,312.0
16,../data/raw/IMG_4473.PNG,192.0
17,../data/raw/IMG_4088.PNG,52.0
18,../data/raw/IMG_4471.PNG,65.0
19,../data/raw/IMG_4317.PNG,245.0
20,../data/raw/IMG_4129.PNG,284.0
21,../data/raw/IMG_4115.PNG,182.0
22,../data/raw/IMG_4100.PNG,255.0
23,../data/raw/IMG_6572.PNG,126.0
24,../data/raw/IMG_4204.PNG,170.0
25,../data/raw/IMG_4206.PNG,161.0
26,../data/raw/IMG_4414.PNG,94.0
27,../data/raw/IMG_6559.PNG,337.0
28,../data/raw/IMG_4398.PNG,201.0
29,../data/raw/IMG_4429.PNG,13.0
30,../data/raw/IMG_6362.PNG,50.0
31,../data/raw/IMG_4217.PNG,242.0
32,../data/raw/IMG_4363.PNG,151.0
33,../data/raw/IMG_4411.PNG,323.0
34,../data/raw/IMG_4388.PNG,358.0
35,../data/raw/IMG_4160.PNG,171.0
36,../data/raw/IMG_4389.PNG,213.0
37,../data/raw/IMG_4202.PNG,154.0
38,../data/raw/IMG_4188.PNG,149.0
39,../data/raw/IMG_6631.PNG,287.0
40,../data/raw/IMG_3952.PNG,172.0
41,../data/raw/IMG_4224.PNG,125.0
42,../data/raw/IMG_4350.PNG,334.0
43,../data/raw/IMG_4393.PNG,208.0
44,../data/raw/IMG_4185.PNG,155.0
45,../data/raw/IMG_4184.PNG,234.0
46,../data/raw/IMG_4190.PNG,173.0
47,../data/raw/IMG_4392.PNG,279.0
48,../data/raw/IMG_4423.PNG,161.0
49,../data/raw/IMG_4231.PNG,36.0
50,../data/raw/IMG_3953.PNG,270.0
51,../data/raw/IMG_4435.PNG,96.0
52,../data/raw/IMG_4384.PNG,149.0
53,../data/raw/IMG_4186.PNG,113.0
54,../data/raw/IMG_4385.PNG,21.0
55,../data/raw/IMG_4420.PNG,9.0
56,../data/raw/IMG_3950.PNG,99.0
57,../data/raw/IMG_6627.PNG,259.0
58,../data/raw/IMG_4236.PNG,311.0
59,../data/raw/IMG_4418.PNG,129.0
60,../data/raw/IMG_4342.PNG,31.0
61,../data/raw/IMG_4424.PNG,263.0
62,../data/raw/IMG_4395.PNG,6.0
63,../data/raw/IMG_4182.PNG,353.0
64,../data/raw/IMG_4155.PNG,301.0
65,../data/raw/IMG_4141.PNG,90.0
66,../data/raw/IMG_4357.PNG,269.0
67,../data/raw/IMG_4343.PNG,106.0
68,../data/raw/IMG_4419.PNG,108.0
69,../data/raw/IMG_4223.PNG,166.0
70,../data/raw/IMG_4235.PNG,254.0
71,../data/raw/IMG_4382.PNG,8.0
72,../data/raw/IMG_4156.PNG,349.0
73,../data/raw/IMG_4383.PNG,11.0
74,../data/raw/IMG_4333.PNG,107.0
75,../data/raw/IMG_4327.PNG,161.0
76,../data/raw/IMG_4469.PNG,194.0
77,../data/raw/IMG_4119.PNG,1.0
78,../data/raw/IMG_4093.PNG,120.0
79,../data/raw/IMG_4250.PNG,254.0
80,../data/raw/IMG_4278.PNG,102.0
81,../data/raw/IMG_4126.PNG,189.0
82,../data/raw/IMG_4319.PNG,224.0
83,../data/raw/IMG_4443.PNG,160.0
84,../data/raw/IMG_4286.PNG,102.0
85,../data/raw/IMG_4279.PNG,227.0
86,../data/raw/IMG_4094.PNG,241.0
87,../data/raw/IMG_4453.PNG,211.0
88,../data/raw/IMG_4136.PNG,134.0
89,../data/raw/IMG_4308.PNG,188.0
90,../data/raw/IMG_4240.PNG,242.0
91,../data/raw/IMG_4450.PNG,53.0
92,../data/raw/IMG_4294.PNG,203.0
93,../data/raw/IMG_4280.PNG,229.0
94,../data/raw/IMG_4519.PNG,284.0
95,../data/raw/IMG_6636.PNG,76.0
96,../data/raw/IMG_6634.PNG,182.0
97,../data/raw/IMG_6635.PNG,158.0
98,../data/raw/IMG_6638.PNG,4.0
99,../data/raw/IMG_6639.PNG,57.0
100,../data/raw/IMG_6637.PNG,239.0
101,../data/raw/IMG_6640.PNG,137.0
102,../data/raw/IMG_6673.PNG,242.0
103,../data/raw/IMG_6699.PNG,5.0
104,../data/raw/IMG_6658.PNG,99.0
105,../data/raw/IMG_6711.PNG,68.0
106,../data/raw/IMG_6715.PNG,187.0
107,../data/raw/IMG_6700.PNG,225.0
108,../data/raw/IMG_6746.PNG,151.0
109,../data/raw/IMG_6747.PNG,300.0
110,../data/raw/IMG_6646.PNG,185.0
111,../data/raw/IMG_6685.PNG,219.0
112,../data/raw/IMG_6725.PNG,76.0
113,../data/raw/IMG_6718.PNG,198.0
114,../data/raw/IMG_6657.PNG,103.0
115,../data/raw/IMG_6737.PNG,5.0
116,../data/raw/IMG_6761.PNG,127.0
117,../data/raw/IMG_6769.PNG,170.0
118,../data/raw/IMG_6822.PNG,254.0
119,../data/raw/IMG_6820.PNG,266.0
120,../data/raw/IMG_6819.PNG,227.0
121,../data/raw/IMG_6789.PNG,9.0
122,../data/raw/IMG_6824.PNG,178.0
123,../data/raw/IMG_6816.PNG,64.0
124,../data/raw/IMG_6792.PNG,323.0
125,../data/raw/IMG_6801.PNG,335.0
126,../data/raw/IMG_6815.PNG,117.0
127,../data/raw/IMG_6828.PNG,340.0
128,../data/raw/IMG_6868.PNG,2.0
129,../data/raw/IMG_6869.PNG,65.0
130,../data/raw/IMG_6882.PNG,23.0
131,../data/raw/IMG_6896.PNG,196.0
132,../data/raw/IMG_3293.PNG,350.0
133,../data/raw/IMG_6936.PNG,204.0
134,../data/raw/IMG_6895.PNG,184.0
135,../data/raw/IMG_6881.PNG,81.0
136,../data/raw/IMG_7027.PNG,185.0
137,../data/raw/IMG_6930.PNG,3.0
138,../data/raw/IMG_0212.PNG,141.0
139,../data/raw/IMG_6980.PNG,155.0
140,../data/raw/IMG_6940.PNG,340.0
141,../data/raw/IMG_6831.PNG,106.0
142,../data/raw/IMG_6952.PNG,342.0
143,../data/raw/IMG_6875.PNG,14.0
144,../data/raw/IMG_6861.PNG,80.0
145,../data/raw/IMG_6929.PNG,35.0
146,../data/raw/IMG_3298.PNG,167.0
147,../data/raw/IMG_6860.PNG,262.0
148,../data/raw/IMG_6876.PNG,150.0
149,../data/raw/IMG_6877.PNG,151.0
150,../data/raw/IMG_6864.PNG,189.0
151,../data/raw/IMG_6939.PNG,183.0
152,../data/raw/IMG_6859.PNG,174.0
